ncName,ncID,transID
RP11-159F24.3,NONHSAG040315,NONHSAT101314.2
RP11-159F24.3,NONHSAG040315,NONHSAT202557.1
RP11-159F24.3,NONHSAG040315,NONHSAT249083.1
RP11-159F24.3,NONHSAG040315,NONHSAT249084.1
CTD-2175A23.1,NONHSAG040368,NONHSAT101417.2
CTD-2175A23.1,NONHSAG040368,NONHSAT101418.2
CTD-2310F14.1,NONHSAG090195,NONHSAT202611.1
AC016644.1,NONHSAG040436,NONHSAT101563.2
AC016644.1,NONHSAG040436,NONHSAT202612.1
NR2F1-AS1,NONHSAG041023,NONHSAT102787.2
NR2F1-AS1,NONHSAG041023,NONHSAT102788.2
NR2F1-AS1,NONHSAG041023,NONHSAT102789.2
NR2F1-AS1,NONHSAG041023,NONHSAT102790.2
NR2F1-AS1,NONHSAG041023,NONHSAT102791.2
NR2F1-AS1,NONHSAG041023,NONHSAT102792.2
NR2F1-AS1,NONHSAG041023,NONHSAT102793.2
NR2F1-AS1,NONHSAG041023,NONHSAT102794.2
NR2F1-AS1,NONHSAG041023,NONHSAT102795.2
NR2F1-AS1,NONHSAG041023,NONHSAT102796.2
NR2F1-AS1,NONHSAG041023,NONHSAT102797.2
NR2F1-AS1,NONHSAG041023,NONHSAT102798.2
NR2F1-AS1,NONHSAG041023,NONHSAT102802.2
NR2F1-AS1,NONHSAG041023,NONHSAT102803.2
NR2F1-AS1,NONHSAG041023,NONHSAT102805.2
NR2F1-AS1,NONHSAG041023,NONHSAT102806.2
NR2F1-AS1,NONHSAG041023,NONHSAT102807.2
NR2F1-AS1,NONHSAG041023,NONHSAT102809.2
NR2F1-AS1,NONHSAG041023,NONHSAT204466.1
NR2F1-AS1,NONHSAG041023,NONHSAT204467.1
NR2F1-AS1,NONHSAG041023,NONHSAT204468.1
NR2F1-AS1,NONHSAG041023,NONHSAT204469.1
NR2F1-AS1,NONHSAG041023,NONHSAT204470.1
NR2F1-AS1,NONHSAG041023,NONHSAT204471.1
NR2F1-AS1,NONHSAG041023,NONHSAT250241.1
NR2F1-AS1,NONHSAG041023,NONHSAT250242.1
NR2F1-AS1,NONHSAG041023,NONHSAT250243.1
NR2F1-AS1,NONHSAG041023,NONHSAT250244.1
NR2F1-AS1,NONHSAG041023,NONHSAT250245.1
NR2F1-AS1,NONHSAG041023,NONHSAT250246.1
NR2F1-AS1,NONHSAG041023,NONHSAT250247.1
NR2F1-AS1,NONHSAG041023,NONHSAT250248.1
NR2F1-AS1,NONHSAG041023,NONHSAT250249.1
NR2F1-AS1,NONHSAG041023,NONHSAT250250.1
NR2F1-AS1,NONHSAG041023,NONHSAT250251.1
NR2F1-AS1,NONHSAG041023,NONHSAT250252.1
NR2F1-AS1,NONHSAG041023,NONHSAT250253.1
NR2F1-AS1,NONHSAG041023,NONHSAT250254.1
NR2F1-AS1,NONHSAG041023,NONHSAT250255.1
NR2F1-AS1,NONHSAG041023,NONHSAT250256.1
CTC-506B8.1,NONHSAG041085,NONHSAT102907.2
AC010226.4,NONHSAG041293,NONHSAT103311.2
AC010226.4,NONHSAG041293,NONHSAT103313.2
AC010226.4,NONHSAG041293,NONHSAT103314.2
AC010226.4,NONHSAG041293,NONHSAT203076.1
AC010226.4,NONHSAG041293,NONHSAT249447.1
AC010226.4,NONHSAG041293,NONHSAT249449.1
RP11-517I3.1,NONHSAG041440,NONHSAT103579.2
RP11-517I3.1,NONHSAG041440,NONHSAT103580.2
RP11-517I3.1,NONHSAG041440,NONHSAT103584.2
RP11-517I3.1,NONHSAG041440,NONHSAT204659.1
CTC-573M9.1,NONHSAG041482,NONHSAT103664.2
AC004041.2,NONHSAG041529,NONHSAT103764.2
AC004041.2,NONHSAG041529,NONHSAT103765.2
AC004041.2,NONHSAG041529,NONHSAT103766.2
AC004041.2,NONHSAG041529,NONHSAT103767.2
AC004041.2,NONHSAG041529,NONHSAT204696.1
AC004237.1,NONHSAG041532,NONHSAT103772.2
AC004237.1,NONHSAG041532,NONHSAT203211.1
AC004237.1,NONHSAG041532,NONHSAT203212.1
CTB-46B19.2,NONHSAG041689,NONHSAT104061.2
CTB-46B19.2,NONHSAG041689,NONHSAT104062.2
CTB-46B19.2,NONHSAG041689,NONHSAT104063.2
CTB-46B19.2,NONHSAG041689,NONHSAT104064.2
RP11-118M9.3,NONHSAG041844,NONHSAT104394.2
RP11-118M9.3,NONHSAG041844,NONHSAT203369.1
RP11-373N22.3,NONHSAG091298,NONHSAT104441.2
RP11-373N22.3,NONHSAG091298,NONHSAT104447.2
RP11-373N22.3,NONHSAG091298,NONHSAT204837.1
RP11-373N22.3,NONHSAG091298,NONHSAT204838.1
RP11-373N22.3,NONHSAG091298,NONHSAT250516.1
RP11-373N22.3,NONHSAG091298,NONHSAT250517.1
RP11-373N22.3,NONHSAG091298,NONHSAT250518.1
RP11-373N22.3,NONHSAG091298,NONHSAT250519.1
RP11-373N22.3,NONHSAG091298,NONHSAT250520.1
CTB-89H12.4,NONHSAG041905,NONHSAT204850.1
CTB-89H12.4,NONHSAG041905,NONHSAT204851.1
CTB-89H12.4,NONHSAG041905,NONHSAT250525.1
RP11-80G7.1,NONHSAG042138,NONHSAT104909.2
RP11-80G7.1,NONHSAG042138,NONHSAT104910.2
RP11-779O18.3,NONHSAG042245,NONHSAT105138.2
RP11-779O18.3,NONHSAG042245,NONHSAT105140.2
RP11-779O18.3,NONHSAG042245,NONHSAT105141.2
RP11-779O18.3,NONHSAG042245,NONHSAT105142.2
RP11-779O18.3,NONHSAG042245,NONHSAT203588.1
RP11-69L16.4,NONHSAG042949,NONHSAT107594.2
RP11-69L16.4,NONHSAG042949,NONHSAT206740.1
RP11-69L16.4,NONHSAG042949,NONHSAT206741.1
RP1-290I10.6,NONHSAG042989,NONHSAT107679.2
RP1-290I10.6,NONHSAG042989,NONHSAT107680.2
RP1-290I10.6,NONHSAG042989,NONHSAT107681.2
RP1-290I10.6,NONHSAG042989,NONHSAT206787.1
RP1-290I10.6,NONHSAG042989,NONHSAT250800.1
RP1-290I10.6,NONHSAG042989,NONHSAT250801.1
RP1-290I10.6,NONHSAG042989,NONHSAT250802.1
RP1-290I10.6,NONHSAG042989,NONHSAT250803.1
RP1-290I10.6,NONHSAG042989,NONHSAT250804.1
RP1-290I10.6,NONHSAG042989,NONHSAT250805.1
RP1-290I10.6,NONHSAG042989,NONHSAT250806.1
RP1-290I10.6,NONHSAG042989,NONHSAT250807.1
RP1-290I10.6,NONHSAG042989,NONHSAT250808.1
RP3-510L9.1,NONHSAG043013,NONHSAT107741.2
RP1-257A7.4,NONHSAG043041,NONHSAT107796.2
RP1-257A7.4,NONHSAG043041,NONHSAT107797.2
RP1-257A7.4,NONHSAG043041,NONHSAT107798.2
RP1-257A7.4,NONHSAG043041,NONHSAT208767.1
NONHSAG043637,NONHSAG043637,NONHSAT112145.2
NONHSAG043637,NONHSAG043637,NONHSAT207182.1
NONHSAG043637,NONHSAG043637,NONHSAT207183.1
NONHSAG043637,NONHSAG043637,NONHSAT251074.1
NONHSAG043637,NONHSAG043637,NONHSAT251075.1
NONHSAG043637,NONHSAG043637,NONHSAT251076.1
RP11-472M19.2,NONHSAG043997,NONHSAT113248.2
RP11-472M19.2,NONHSAG043997,NONHSAT113249.2
RP11-472M19.2,NONHSAG043997,NONHSAT207405.1
RP11-472M19.2,NONHSAG043997,NONHSAT207406.1
RP11-472M19.2,NONHSAG043997,NONHSAT251180.1
RP11-472M19.2,NONHSAG043997,NONHSAT251181.1
RP11-472M19.2,NONHSAG043997,NONHSAT251182.1
RP11-472M19.2,NONHSAG043997,NONHSAT251183.1
RP11-203B9.4,NONHSAG044006,NONHSAT113266.2
RP11-203B9.4,NONHSAG044006,NONHSAT113267.2
RP11-203B9.4,NONHSAG044006,NONHSAT113268.2
RP11-203B9.4,NONHSAG044006,NONHSAT113269.2
RP11-203B9.4,NONHSAG044006,NONHSAT113270.2
RP11-203B9.4,NONHSAG044006,NONHSAT113271.2
RP11-203B9.4,NONHSAG044006,NONHSAT113272.2
RP11-203B9.4,NONHSAG044006,NONHSAT113273.2
RP11-203B9.4,NONHSAG044006,NONHSAT113274.2
RP11-203B9.4,NONHSAG044006,NONHSAT113275.2
RP11-203B9.4,NONHSAG044006,NONHSAT113276.2
RP11-203B9.4,NONHSAG044006,NONHSAT113279.2
RP11-203B9.4,NONHSAG044006,NONHSAT113281.2
RP11-203B9.4,NONHSAG044006,NONHSAT113282.2
RP11-203B9.4,NONHSAG044006,NONHSAT113283.2
RP11-203B9.4,NONHSAG044006,NONHSAT113284.2
RP11-203B9.4,NONHSAG044006,NONHSAT113285.2
RP11-203B9.4,NONHSAG044006,NONHSAT113286.2
RP11-203B9.4,NONHSAG044006,NONHSAT209241.1
RP11-203B9.4,NONHSAG044006,NONHSAT209242.1
RP11-203B9.4,NONHSAG044006,NONHSAT209243.1
RP11-505P4.6,NONHSAG044128,NONHSAT113564.2
RP11-505P4.6,NONHSAG044128,NONHSAT209312.1
RP11-46B11.5,NONHSAG044192,NONHSAT113679.2
RP11-46B11.5,NONHSAG044192,NONHSAT207522.1
RP11-46B11.5,NONHSAG044192,NONHSAT251240.1
RP11-46B11.5,NONHSAG044192,NONHSAT251241.1
RP11-46B11.5,NONHSAG044192,NONHSAT251242.1
RP11-98I9.4,NONHSAG044434,NONHSAT114119.2
RP11-98I9.4,NONHSAG044434,NONHSAT114120.2
RP11-98I9.4,NONHSAG044434,NONHSAT207725.1
RP11-98I9.4,NONHSAG044434,NONHSAT207726.1
RP11-98I9.4,NONHSAG044434,NONHSAT207727.1
RP11-98I9.4,NONHSAG044434,NONHSAT251341.1
NONHSAG044533,NONHSAG044533,NONHSAT114321.2
NONHSAG044533,NONHSAG044533,NONHSAT207791.1
NONHSAG044533,NONHSAG044533,NONHSAT207792.1
NONHSAG044533,NONHSAG044533,NONHSAT251389.1
NONHSAG044533,NONHSAG044533,NONHSAT251390.1
RP3-399L15.3,NONHSAG044666,NONHSAT114584.2
RP3-399L15.3,NONHSAG044666,NONHSAT114586.2
RP3-399L15.3,NONHSAG044666,NONHSAT114587.2
RP3-399L15.3,NONHSAG044666,NONHSAT114590.2
RP3-399L15.3,NONHSAG044666,NONHSAT114591.2
RP3-399L15.3,NONHSAG044666,NONHSAT114593.2
RP3-399L15.3,NONHSAG044666,NONHSAT114594.2
RP3-399L15.3,NONHSAG044666,NONHSAT114595.2
RP3-399L15.3,NONHSAG044666,NONHSAT114596.2
RP3-399L15.3,NONHSAG044666,NONHSAT114599.2
RP3-399L15.3,NONHSAG044666,NONHSAT114601.2
RP3-399L15.3,NONHSAG044666,NONHSAT114606.2
RP3-399L15.3,NONHSAG044666,NONHSAT114611.2
RP3-399L15.3,NONHSAG044666,NONHSAT114613.2
RP3-399L15.3,NONHSAG044666,NONHSAT114614.2
RP3-399L15.3,NONHSAG044666,NONHSAT207890.1
RP3-399L15.3,NONHSAG044666,NONHSAT207894.1
RP3-399L15.3,NONHSAG044666,NONHSAT207895.1
RP3-399L15.3,NONHSAG044666,NONHSAT251440.1
RP3-399L15.3,NONHSAG044666,NONHSAT251441.1
RP3-399L15.3,NONHSAG044666,NONHSAT251442.1
RP3-399L15.3,NONHSAG044666,NONHSAT251446.1
RP3-399L15.3,NONHSAG044666,NONHSAT251450.1
RP3-399L15.3,NONHSAG044666,NONHSAT251451.1
RP3-399L15.3,NONHSAG044666,NONHSAT251452.1
RP3-399L15.3,NONHSAG044666,NONHSAT251453.1
RP3-399L15.3,NONHSAG044666,NONHSAT251454.1
RP3-399L15.3,NONHSAG044666,NONHSAT251456.1
RP3-399L15.3,NONHSAG044666,NONHSAT251457.1
RP3-399L15.3,NONHSAG044666,NONHSAT251458.1
RP3-399L15.3,NONHSAG044666,NONHSAT251459.1
RP3-399L15.3,NONHSAG044666,NONHSAT251460.1
RP3-399L15.3,NONHSAG044666,NONHSAT251461.1
RP3-323P13.2,NONHSAG044875,NONHSAT114996.2
RP3-323P13.2,NONHSAG044875,NONHSAT114997.2
RP3-323P13.2,NONHSAG044875,NONHSAT209693.1
RP3-323P13.2,NONHSAG044875,NONHSAT209694.1
RP3-323P13.2,NONHSAG044875,NONHSAT209695.1
RP3-323P13.2,NONHSAG044875,NONHSAT209696.1
RP3-323P13.2,NONHSAG044875,NONHSAT209697.1
RP3-323P13.2,NONHSAG044875,NONHSAT209698.1
RP3-323P13.2,NONHSAG044875,NONHSAT209699.1
RP3-323P13.2,NONHSAG044875,NONHSAT209700.1
RP3-323P13.2,NONHSAG044875,NONHSAT209706.1
RP3-323P13.2,NONHSAG044875,NONHSAT252686.1
RP3-323P13.2,NONHSAG044875,NONHSAT252687.1
RP3-323P13.2,NONHSAG044875,NONHSAT252688.1
RP3-323P13.2,NONHSAG044875,NONHSAT252689.1
RP3-323P13.2,NONHSAG044875,NONHSAT252690.1
RP13-143G15.3,NONHSAG044922,NONHSAT115104.2
RP13-143G15.3,NONHSAG044922,NONHSAT115109.2
RP13-143G15.3,NONHSAG044922,NONHSAT115110.2
RP13-143G15.3,NONHSAG044922,NONHSAT115111.2
RP13-143G15.3,NONHSAG044922,NONHSAT115112.2
RP13-143G15.3,NONHSAG044922,NONHSAT115113.2
RP13-143G15.3,NONHSAG044922,NONHSAT209737.1
RP13-143G15.3,NONHSAG044922,NONHSAT209738.1
RP13-143G15.3,NONHSAG044922,NONHSAT209739.1
RP13-143G15.3,NONHSAG044922,NONHSAT209740.1
RP13-143G15.3,NONHSAG044922,NONHSAT209741.1
RP13-143G15.3,NONHSAG044922,NONHSAT209742.1
RP13-143G15.3,NONHSAG044922,NONHSAT209743.1
RP13-143G15.3,NONHSAG044922,NONHSAT209744.1
RP13-143G15.3,NONHSAG044922,NONHSAT209745.1
RP13-143G15.3,NONHSAG044922,NONHSAT252712.1
RP13-143G15.3,NONHSAG044922,NONHSAT252713.1
RP1-20N2.6,NONHSAG045045,NONHSAT115347.2
RP1-20N2.6,NONHSAG045045,NONHSAT115349.2
RP1-20N2.6,NONHSAG045045,NONHSAT115350.2
RP1-20N2.6,NONHSAG045045,NONHSAT115351.2
RP1-20N2.6,NONHSAG045045,NONHSAT115352.2
RP1-20N2.6,NONHSAG045045,NONHSAT115353.2
RP1-20N2.6,NONHSAG045045,NONHSAT115354.2
RP1-20N2.6,NONHSAG045045,NONHSAT115355.2
RP1-20N2.6,NONHSAG045045,NONHSAT208179.1
EZR-AS1,NONHSAG095917,NONHSAT115815.2
EZR-AS1,NONHSAG095917,NONHSAT115816.2
EZR-AS1,NONHSAG095917,NONHSAT208322.1
EZR-AS1,NONHSAG095917,NONHSAT211332.1
EZR-AS1,NONHSAG095917,NONHSAT251697.1
EZR-AS1,NONHSAG095917,NONHSAT251698.1
AC093620.5,NONHSAG046847,NONHSAT118914.2
AC093620.5,NONHSAG046847,NONHSAT118915.2
AC093620.5,NONHSAG046847,NONHSAT211599.1
AC093620.5,NONHSAG046847,NONHSAT211600.1
AC073333.8,NONHSAG047002,NONHSAT119300.2
AC073333.8,NONHSAG047002,NONHSAT213202.1
AC073333.8,NONHSAG047002,NONHSAT213203.1
HOXA-AS4,NONHSAG047189,NONHSAT119693.2
HOXA-AS4,NONHSAG047189,NONHSAT119696.2
HOXA-AS4,NONHSAG047189,NONHSAT119697.2
HOXA-AS4,NONHSAG047189,NONHSAT119698.2
HOXA-AS4,NONHSAG047189,NONHSAT211842.1
HOXA-AS4,NONHSAG047189,NONHSAT211843.1
AC007285.6,NONHSAG047244,NONHSAT119843.2
AC007285.6,NONHSAG047244,NONHSAT119844.2
AC007285.6,NONHSAG047244,NONHSAT211878.1
AC007285.6,NONHSAG047244,NONHSAT253233.1
AC007285.6,NONHSAG047244,NONHSAT253234.1
AC007285.6,NONHSAG047244,NONHSAT253235.1
AC007285.6,NONHSAG047244,NONHSAT253236.1
EGFR-AS1,NONHSAG047620,NONHSAT213509.1
EGFR-AS1,NONHSAG047620,NONHSAT254175.1
RP5-1132H15.1,NONHSAG047830,NONHSAT121142.2
RP5-1132H15.1,NONHSAG047830,NONHSAT121143.2
AC083884.8,NONHSAG047966,NONHSAT121472.2
AC083884.8,NONHSAG047966,NONHSAT121474.2
AC083884.8,NONHSAG047966,NONHSAT121475.2
AC083884.8,NONHSAG047966,NONHSAT121476.2
AC083884.8,NONHSAG047966,NONHSAT121477.2
AC083884.8,NONHSAG047966,NONHSAT121478.2
AC083884.8,NONHSAG047966,NONHSAT213616.1
MIR1255B1,NONHSAG048101,NONHSAT121769.2
MIR1255B1,NONHSAG048101,NONHSAT121770.2
MIR1255B1,NONHSAG048101,NONHSAT253520.1
MIR1255B1,NONHSAG048101,NONHSAT253521.1
MIR1255B1,NONHSAG048101,NONHSAT253522.1
MIR1255B1,NONHSAG048101,NONHSAT253523.1
CLDN12,NONHSAG048172,NONHSAT121910.2
CLDN12,NONHSAG048172,NONHSAT121918.2
AC007566.10,NONHSAG048201,NONHSAT121971.2
AC007566.10,NONHSAG048201,NONHSAT121973.2
AC007566.10,NONHSAG048201,NONHSAT121983.2
AC007566.10,NONHSAG048201,NONHSAT212357.1
NONHSAG048245,NONHSAG048245,NONHSAT122067.2
NONHSAG048245,NONHSAG048245,NONHSAT122068.2
NONHSAG048245,NONHSAG048245,NONHSAT212379.1
NONHSAG048245,NONHSAG048245,NONHSAT212380.1
NONHSAG048245,NONHSAG048245,NONHSAT253560.1
STAG3L5P,NONHSAG048354,NONHSAT122355.2
STAG3L5P,NONHSAG048354,NONHSAT122356.2
STAG3L5P,NONHSAG048354,NONHSAT122358.2
STAG3L5P,NONHSAG048354,NONHSAT122359.2
STAG3L5P,NONHSAG048354,NONHSAT122360.2
STAG3L5P,NONHSAG048354,NONHSAT122361.2
STAG3L5P,NONHSAG048354,NONHSAT122362.2
STAG3L5P,NONHSAG048354,NONHSAT212446.1
STAG3L5P,NONHSAG048354,NONHSAT212447.1
STAG3L5P,NONHSAG048354,NONHSAT253589.1
STAG3L5P,NONHSAG048354,NONHSAT253590.1
STAG3L5P,NONHSAG048354,NONHSAT253591.1
STAG3L5P,NONHSAG048354,NONHSAT253593.1
CTA-339C12.1,NONHSAG048411,NONHSAT122473.2
CTB-181H17.1,NONHSAG096545,NONHSAT212467.1
CTB-152G17.6,NONHSAG097241,NONHSAT213798.1
RP4-778K6.3,NONHSAG048478,NONHSAT122617.2
CTB-111H14.1,NONHSAG048505,NONHSAT122648.2
CTB-111H14.1,NONHSAG048505,NONHSAT122652.2
CTB-111H14.1,NONHSAG048505,NONHSAT122653.2
CTB-111H14.1,NONHSAG048505,NONHSAT122654.2
CTB-111H14.1,NONHSAG048505,NONHSAT122658.2
CTB-111H14.1,NONHSAG048505,NONHSAT213804.1
CTB-111H14.1,NONHSAG048505,NONHSAT213805.1
CTB-111H14.1,NONHSAG048505,NONHSAT254403.1
CTB-111H14.1,NONHSAG048505,NONHSAT254404.1
CTB-111H14.1,NONHSAG048505,NONHSAT254405.1
CTB-111H14.1,NONHSAG048505,NONHSAT254406.1
AC003077.1,NONHSAG048559,NONHSAT122774.2
AC003077.1,NONHSAG048559,NONHSAT212536.1
AC003077.1,NONHSAG048559,NONHSAT212537.1
AC073130.3,NONHSAG048603,NONHSAT122862.2
AC073130.3,NONHSAG048603,NONHSAT122863.2
AC073130.3,NONHSAG048603,NONHSAT122864.2
AC073130.3,NONHSAG048603,NONHSAT122893.2
AC073130.3,NONHSAG048603,NONHSAT122894.2
AC073130.3,NONHSAG048603,NONHSAT213880.1
AC073130.3,NONHSAG048603,NONHSAT254441.1
AC073130.3,NONHSAG048603,NONHSAT254442.1
AC073130.3,NONHSAG048603,NONHSAT254443.1
AC073130.3,NONHSAG048603,NONHSAT254444.1
AC073130.3,NONHSAG048603,NONHSAT254445.1
AC073130.3,NONHSAG048603,NONHSAT254446.1
AC073130.3,NONHSAG048603,NONHSAT254447.1
AC073130.3,NONHSAG048603,NONHSAT254448.1
AC073130.3,NONHSAG048603,NONHSAT254449.1
RP11-309L24.2,NONHSAG048764,NONHSAT123263.2
RP11-309L24.2,NONHSAG048764,NONHSAT213963.1
RP11-775D22.3,NONHSAG048795,NONHSAT123331.2
RP11-775D22.3,NONHSAG048795,NONHSAT212700.1
NONHSAG048826,NONHSAG048826,NONHSAT123414.2
NONHSAG048826,NONHSAG048826,NONHSAT254565.1
RP11-134L10.1,NONHSAG096690,NONHSAT212738.1
RP11-134L10.1,NONHSAG096690,NONHSAT212739.1
AC015987.1,NONHSAG048886,NONHSAT123531.2
AC015987.1,NONHSAG048886,NONHSAT212750.1
AC009264.1,NONHSAG048895,NONHSAT123554.2
AC009264.1,NONHSAG048895,NONHSAT123555.2
AC009264.1,NONHSAG048895,NONHSAT123556.2
AC009264.1,NONHSAG048895,NONHSAT123557.2
AC009264.1,NONHSAG048895,NONHSAT123558.2
AC009264.1,NONHSAG048895,NONHSAT123559.2
AC009264.1,NONHSAG048895,NONHSAT123567.2
AC009264.1,NONHSAG048895,NONHSAT123574.2
AC009264.1,NONHSAG048895,NONHSAT214028.1
AC009264.1,NONHSAG048895,NONHSAT214030.1
AC009264.1,NONHSAG048895,NONHSAT214031.1
AC009264.1,NONHSAG048895,NONHSAT214032.1
AC073342.12,NONHSAG049031,NONHSAT123857.2
AC073342.12,NONHSAG049031,NONHSAT123859.2
AC073342.12,NONHSAG049031,NONHSAT123860.2
AC073342.12,NONHSAG049031,NONHSAT214075.1
AC073342.12,NONHSAG049031,NONHSAT214076.1
RP4-545C24.1,NONHSAG049050,NONHSAT123899.2
RP4-545C24.1,NONHSAG049050,NONHSAT123901.2
RP4-545C24.1,NONHSAG049050,NONHSAT123902.2
RP4-545C24.1,NONHSAG049050,NONHSAT123903.2
RP4-545C24.1,NONHSAG049050,NONHSAT123904.2
RP4-545C24.1,NONHSAG049050,NONHSAT123905.2
RP4-545C24.1,NONHSAG049050,NONHSAT123906.2
RP4-545C24.1,NONHSAG049050,NONHSAT212821.1
RP4-545C24.1,NONHSAG049050,NONHSAT212822.1
RP4-798C17.6,NONHSAG049051,NONHSAT123908.2
RP4-798C17.6,NONHSAG049051,NONHSAT123909.2
RP4-798C17.6,NONHSAG049051,NONHSAT123910.2
RP4-798C17.6,NONHSAG049051,NONHSAT123911.2
RP4-798C17.6,NONHSAG049051,NONHSAT123912.2
RP4-798C17.6,NONHSAG049051,NONHSAT123913.2
RP4-798C17.6,NONHSAG049051,NONHSAT123914.2
RP4-798C17.6,NONHSAG049051,NONHSAT123915.2
RP4-798C17.6,NONHSAG049051,NONHSAT123916.2
RP4-798C17.6,NONHSAG049051,NONHSAT123917.2
RP4-798C17.6,NONHSAG049051,NONHSAT123919.2
RP4-798C17.6,NONHSAG049051,NONHSAT123920.2
RP4-798C17.6,NONHSAG049051,NONHSAT123921.2
RP4-798C17.6,NONHSAG049051,NONHSAT123923.2
RP4-798C17.6,NONHSAG049051,NONHSAT123924.2
RP4-798C17.6,NONHSAG049051,NONHSAT214083.1
RP4-798C17.6,NONHSAG049051,NONHSAT254615.1
RP4-798C17.6,NONHSAG049051,NONHSAT254616.1
RP4-798C17.6,NONHSAG049051,NONHSAT254617.1
RP4-798C17.6,NONHSAG049051,NONHSAT254618.1
RP4-798C17.6,NONHSAG049051,NONHSAT254619.1
RP11-148K1.12,NONHSAG049157,NONHSAT124185.2
RP4-548D19.3,NONHSAG096783,NONHSAT212883.1
CTD-2135J3.3,NONHSAG049521,NONHSAT125014.2
CTD-2135J3.3,NONHSAG049521,NONHSAT125015.2
RP11-582J16.5,NONHSAG049731,NONHSAT125498.2
RP11-875O11.2,NONHSAG049749,NONHSAT125535.2
RP11-875O11.2,NONHSAG049749,NONHSAT215549.1
RP11-434I12.2,NONHSAG050514,NONHSAT127240.2
RP11-434I12.2,NONHSAG050514,NONHSAT127241.2
RP11-434I12.2,NONHSAG050514,NONHSAT127242.2
RP11-434I12.2,NONHSAG050514,NONHSAT217210.1
RP11-463D19.1,NONHSAG050523,NONHSAT127256.2
RP11-463D19.1,NONHSAG050523,NONHSAT127261.2
RP11-10N23.4,NONHSAG050762,NONHSAT127742.2
RP11-10N23.4,NONHSAG050762,NONHSAT216096.1
KB-1208A12.3,NONHSAG050845,NONHSAT127898.2
KB-1208A12.3,NONHSAG050845,NONHSAT216136.1
RP11-661A12.7,NONHSAG051503,NONHSAT129599.2
GS1-393G12.12,NONHSAG051542,NONHSAT217802.1
CTD-2517M22.14,NONHSAG051562,NONHSAT129771.2
CTD-2517M22.14,NONHSAG051562,NONHSAT129773.2
CTD-2517M22.14,NONHSAG051562,NONHSAT129774.2
CTD-2517M22.14,NONHSAG051562,NONHSAT129775.2
CTD-2517M22.14,NONHSAG051562,NONHSAT217807.1
RN7SL412P,NONHSAG051613,NONHSAT129931.2
RN7SL412P,NONHSAG051613,NONHSAT129932.2
RN7SL412P,NONHSAG051613,NONHSAT219088.1
RP11-130C19.3,NONHSAG051615,NONHSAT129935.2
RP11-130C19.3,NONHSAG051615,NONHSAT220429.1
RP11-207C16.4,NONHSAG051722,NONHSAT130109.2
RP11-207C16.4,NONHSAG051722,NONHSAT220470.1
RP11-207C16.4,NONHSAG051722,NONHSAT220471.1
RP11-70L8.4,NONHSAG051895,NONHSAT130401.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130413.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130414.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130415.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130416.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130417.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130418.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130419.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130420.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130421.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130422.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130423.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130424.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130425.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130426.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130427.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130428.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130429.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130430.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130431.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130433.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130434.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130441.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130442.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130444.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130449.2
CDKN2B-AS1,NONHSAG101229,NONHSAT130450.2
CDKN2B-AS1,NONHSAG101229,NONHSAT219314.1
CDKN2B-AS1,NONHSAG101229,NONHSAT219315.1
CDKN2B-AS1,NONHSAG101229,NONHSAT219316.1
CDKN2B-AS1,NONHSAG101229,NONHSAT219317.1
CDKN2B-AS1,NONHSAG101229,NONHSAT219318.1
CDKN2B-AS1,NONHSAG101229,NONHSAT219322.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256529.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256530.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256531.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256532.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256533.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256534.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256535.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256536.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256537.1
CDKN2B-AS1,NONHSAG101229,NONHSAT256538.1
