ncName,ncID,transID
1700071M16Rik,NONMMUG018364,NONMMUT102122.1
1700073E17Rik,NONMMUG036955,NONMMUT059465.2
1700080G11Rik,NONMMUG030682,NONMMUT049557.2
1700080G11Rik,NONMMUG030682,NONMMUT049558.2
1700080G11Rik,NONMMUG030682,NONMMUT049559.2
1700080G11Rik,NONMMUG030682,NONMMUT049560.2
1700080G11Rik,NONMMUG030682,NONMMUT049561.2
1700080G11Rik,NONMMUG030682,NONMMUT049562.2
1700080G11Rik,NONMMUG030682,NONMMUT115618.1
1700080G11Rik,NONMMUG030682,NONMMUT148208.1
1700080G11Rik,NONMMUG030682,NONMMUT148209.1
1700080G11Rik,NONMMUG030682,NONMMUT148210.1
1700080N15Rik,NONMMUG021821,NONMMUT035405.2
1700080N15Rik,NONMMUG021821,NONMMUT035406.2
1700080N15Rik,NONMMUG021821,NONMMUT035407.2
1700080N15Rik,NONMMUG021821,NONMMUT035408.2
1700080N15Rik,NONMMUG021821,NONMMUT108626.1
1700081H22Rik,NONMMUG038076,NONMMUT061313.2
1700081H22Rik,NONMMUG038076,NONMMUT061314.2
1700081H22Rik,NONMMUG038076,NONMMUT061315.2
1700081H22Rik,NONMMUG038076,NONMMUT126826.1
1700081H22Rik,NONMMUG038076,NONMMUT126827.1
1700082M22Rik,NONMMUG041438,NONMMUT066938.2
1700082M22Rik,NONMMUG041438,NONMMUT066939.2
1700082M22Rik,NONMMUG041438,NONMMUT129310.1
1700082M22Rik,NONMMUG041438,NONMMUT152376.1
1700084C06Rik,NONMMUG042236,NONMMUT068283.2
1700084C06Rik,NONMMUG042236,NONMMUT132121.1
1700085B03Rik,NONMMUG033853,NONMMUT054581.2
1700085B03Rik,NONMMUG033853,NONMMUT054582.2
1700085B03Rik,NONMMUG033853,NONMMUT054583.2
1700085B03Rik,NONMMUG033853,NONMMUT054584.2
1700085B03Rik,NONMMUG033853,NONMMUT054585.2
1700085B03Rik,NONMMUG033853,NONMMUT054586.2
1700085B03Rik,NONMMUG033853,NONMMUT121416.1
1700085B03Rik,NONMMUG033853,NONMMUT121417.1
1700086P04Rik,NONMMUG030710,NONMMUT049595.2
1700086P04Rik,NONMMUG030710,NONMMUT049596.2
1700086P04Rik,NONMMUG030710,NONMMUT117325.1
1700086P04Rik,NONMMUG030710,NONMMUT117326.1
1700086P04Rik,NONMMUG030710,NONMMUT117327.1
1700086P04Rik,NONMMUG030710,NONMMUT148690.1
1700087M22Rik,NONMMUG012537,NONMMUT020204.2
1700087M22Rik,NONMMUG012537,NONMMUT094201.1
1700091E21Rik,NONMMUG020111,NONMMUT032654.2
1700091E21Rik,NONMMUG020111,NONMMUT032655.2
1700091E21Rik,NONMMUG020111,NONMMUT032656.2
1700091E21Rik,NONMMUG020111,NONMMUT032657.2
1700091E21Rik,NONMMUG020111,NONMMUT032658.2
1700091E21Rik,NONMMUG020111,NONMMUT032659.2
1700091E21Rik,NONMMUG020111,NONMMUT032660.2
1700091E21Rik,NONMMUG020111,NONMMUT032662.2
1700091E21Rik,NONMMUG020111,NONMMUT032663.2
1700093J21Rik,NONMMUG017274,NONMMUT027874.2
1700093J21Rik,NONMMUG017274,NONMMUT027875.2
1700093J21Rik,NONMMUG017274,NONMMUT099333.1
1700093J21Rik,NONMMUG017274,NONMMUT144478.1
1700094C10Rik,NONMMUG032750,NONMMUT052737.2
1700094C10Rik,NONMMUG032750,NONMMUT052738.2
1700094C10Rik,NONMMUG032750,NONMMUT118611.1
1700094J05Rik,NONMMUG004018,NONMMUT006245.2
1700094J05Rik,NONMMUG004018,NONMMUT006246.2
1700094J05Rik,NONMMUG004018,NONMMUT080428.1
1700095A21Rik,NONMMUG031295,NONMMUT050509.2
1700095A21Rik,NONMMUG031295,NONMMUT050510.2
1700095A21Rik,NONMMUG031295,NONMMUT050511.2
1700095B22Rik,NONMMUG027556,NONMMUT044635.2
1700095B22Rik,NONMMUG027556,NONMMUT044636.2
1700095J03Rik,NONMMUG038993,NONMMUT063157.2
1700095J03Rik,NONMMUG038993,NONMMUT125962.1
1700095J03Rik,NONMMUG038993,NONMMUT125963.1
1700095J07Rik,NONMMUG034852,NONMMUT056094.2
1700095J07Rik,NONMMUG034852,NONMMUT056095.2
1700095J07Rik,NONMMUG034852,NONMMUT056096.2
1700095J07Rik,NONMMUG034852,NONMMUT056097.2
1700095J07Rik,NONMMUG034852,NONMMUT121960.1
1700095J12Rik,NONMMUG031082,NONMMUT050198.2
1700095J12Rik,NONMMUG031082,NONMMUT117523.1
1700099I09Rik,NONMMUG011787,NONMMUT018945.2
1700099I09Rik,NONMMUG011787,NONMMUT018946.2
1700104A03Rik,NONMMUG042825,NONMMUT069186.2
1700104A03Rik,NONMMUG042825,NONMMUT134366.1
1700109F18Rik,NONMMUG023451,NONMMUT037977.2
1700109F18Rik,NONMMUG023451,NONMMUT037978.2
1700109F18Rik,NONMMUG023451,NONMMUT037979.2
1700109F18Rik,NONMMUG023451,NONMMUT037980.2
1700109F18Rik,NONMMUG023451,NONMMUT037982.2
1700109G15Rik,NONMMUG007060,NONMMUT011185.2
1700109G15Rik,NONMMUG007060,NONMMUT011186.2
1700109G15Rik,NONMMUG007060,NONMMUT085571.1
1700110K17Rik,NONMMUG042519,NONMMUT068674.2
1700110K17Rik,NONMMUG042519,NONMMUT068675.2
1700111N16Rik,NONMMUG045058,NONMMUT072715.2
1700111N16Rik,NONMMUG045058,NONMMUT137004.1
1700111N16Rik,NONMMUG045058,NONMMUT137005.1
1700112J05Rik,NONMMUG032830,NONMMUT052867.2
1700112J05Rik,NONMMUG032830,NONMMUT052868.2
1700112J05Rik,NONMMUG032830,NONMMUT120724.1
1700112M01Rik,NONMMUG032752,NONMMUT052740.2
1700112M01Rik,NONMMUG032752,NONMMUT052741.2
1700112M01Rik,NONMMUG032752,NONMMUT118612.1
1700120E14Rik,NONMMUG020333,NONMMUT033027.2
1700120E14Rik,NONMMUG020333,NONMMUT033029.2
1700120E14Rik,NONMMUG020333,NONMMUT104861.1
1700120G11Rik,NONMMUG028567,NONMMUT046270.2
1700120G11Rik,NONMMUG028567,NONMMUT116213.1
1700120G11Rik,NONMMUG028567,NONMMUT116214.1
1700120O09Rik,NONMMUG013268,NONMMUT021373.2
1700120O09Rik,NONMMUG013268,NONMMUT021374.2
1700120O09Rik,NONMMUG013268,NONMMUT021375.2
1700120O09Rik,NONMMUG013268,NONMMUT021376.2
1700120O09Rik,NONMMUG013268,NONMMUT021377.2
1700120O09Rik,NONMMUG013268,NONMMUT021378.2
1700120O09Rik,NONMMUG013268,NONMMUT021380.2
1700121C08Rik,NONMMUG030546,NONMMUT049326.2
1700121C08Rik,NONMMUG030546,NONMMUT049327.2
1700121C08Rik,NONMMUG030546,NONMMUT049328.2
1700121C08Rik,NONMMUG030546,NONMMUT117235.1
1700121F15Rik,NONMMUG031379,NONMMUT050635.2
1700121F15Rik,NONMMUG031379,NONMMUT050636.2
1700121F15Rik,NONMMUG031379,NONMMUT050638.2
1700121F15Rik,NONMMUG031379,NONMMUT115988.1
1700121F15Rik,NONMMUG031379,NONMMUT115989.1
1700123M08Rik,NONMMUG028536,NONMMUT046221.2
1700123M08Rik,NONMMUG028536,NONMMUT046222.2
1700123M08Rik,NONMMUG028536,NONMMUT046223.2
1700123M08Rik,NONMMUG028536,NONMMUT046224.2
1700123M08Rik,NONMMUG028536,NONMMUT046225.2
1700123M08Rik,NONMMUG028536,NONMMUT046226.2
1700123M08Rik,NONMMUG028536,NONMMUT046227.2
1700123M08Rik,NONMMUG028536,NONMMUT046230.2
1700123M08Rik,NONMMUG028536,NONMMUT114653.1
1700123O12Rik,NONMMUG028494,NONMMUT046151.2
1700123O12Rik,NONMMUG028494,NONMMUT046153.2
1700123O12Rik,NONMMUG028494,NONMMUT046154.2
1700123O12Rik,NONMMUG028494,NONMMUT046155.2
1700123O12Rik,NONMMUG028494,NONMMUT046156.2
1700123O12Rik,NONMMUG028494,NONMMUT046157.2
1700123O12Rik,NONMMUG028494,NONMMUT046158.2
1700123O12Rik,NONMMUG028494,NONMMUT046159.2
1700123O12Rik,NONMMUG028494,NONMMUT116165.1
1700123O12Rik,NONMMUG028494,NONMMUT116166.1
1700125G02Rik,NONMMUG030584,NONMMUT049403.2
1700125H03Rik,NONMMUG040761,NONMMUT065876.2
1700125H03Rik,NONMMUG040761,NONMMUT065877.2
1700125H03Rik,NONMMUG040761,NONMMUT065878.2
1700125H03Rik,NONMMUG040761,NONMMUT065879.2
1700125H03Rik,NONMMUG040761,NONMMUT128788.1
1810009N23Rik,NONMMUG015504,NONMMUT025056.2
1810009N23Rik,NONMMUG015504,NONMMUT025057.2
1810009N23Rik,NONMMUG015504,NONMMUT096529.1
1810012K08Rik,NONMMUG022333,NONMMUT036292.2
1810021B22Rik,NONMMUG015203,NONMMUT024577.2
1810021B22Rik,NONMMUG015203,NONMMUT024578.2
1810021B22Rik,NONMMUG015203,NONMMUT024579.2
1810021B22Rik,NONMMUG015203,NONMMUT024580.2
1810021B22Rik,NONMMUG015203,NONMMUT024581.2
1810021B22Rik,NONMMUG015203,NONMMUT024582.2
1810021B22Rik,NONMMUG015203,NONMMUT024583.2
1810021B22Rik,NONMMUG015203,NONMMUT144158.1
1810021B22Rik,NONMMUG015203,NONMMUT144159.1
1810021B22Rik,NONMMUG015203,NONMMUT144160.1
1810021B22Rik,NONMMUG015203,NONMMUT144161.1
1810021B22Rik,NONMMUG015203,NONMMUT144162.1
1810021B22Rik,NONMMUG015203,NONMMUT144163.1
1810026B05Rik,NONMMUG038355,NONMMUT062152.2
1810026B05Rik,NONMMUG038355,NONMMUT062154.2
1810026B05Rik,NONMMUG038355,NONMMUT062156.2
1810026B05Rik,NONMMUG038355,NONMMUT062157.2
1810026B05Rik,NONMMUG038355,NONMMUT062158.2
1810026B05Rik,NONMMUG038355,NONMMUT062159.2
1810026B05Rik,NONMMUG038355,NONMMUT062160.2
1810026B05Rik,NONMMUG038355,NONMMUT062162.2
1810026B05Rik,NONMMUG038355,NONMMUT062163.2
1810026B05Rik,NONMMUG038355,NONMMUT127307.1
1810026B05Rik,NONMMUG038355,NONMMUT127308.1
1810026B05Rik,NONMMUG038355,NONMMUT127309.1
1810026B05Rik,NONMMUG038355,NONMMUT127310.1
1810026B05Rik,NONMMUG038355,NONMMUT127311.1
1810058N05Rik,NONMMUG031068,NONMMUT050172.2
1810059C17Rik,NONMMUG022102,NONMMUT035922.2
1810059C17Rik,NONMMUG022102,NONMMUT108764.1
1810059H22Rik,NONMMUG034389,NONMMUT055368.2
1810059H22Rik,NONMMUG034389,NONMMUT055369.2
1810059H22Rik,NONMMUG034389,NONMMUT055370.2
1810059H22Rik,NONMMUG034389,NONMMUT055372.2
1810059H22Rik,NONMMUG034389,NONMMUT055375.2
1810059H22Rik,NONMMUG034389,NONMMUT055377.2
1810059H22Rik,NONMMUG034389,NONMMUT055382.2
1810059H22Rik,NONMMUG034389,NONMMUT055386.2
1810059H22Rik,NONMMUG034389,NONMMUT121671.1
1810059H22Rik,NONMMUG034389,NONMMUT121672.1
1810059H22Rik,NONMMUG034389,NONMMUT121673.1
1810059H22Rik,NONMMUG034389,NONMMUT149816.1
1810059H22Rik,NONMMUG034389,NONMMUT149817.1
1810059H22Rik,NONMMUG034389,NONMMUT149818.1
1810059H22Rik,NONMMUG034389,NONMMUT149819.1
1810059H22Rik,NONMMUG034389,NONMMUT149820.1
1810059H22Rik,NONMMUG034389,NONMMUT149821.1
1810059H22Rik,NONMMUG034389,NONMMUT149822.1
1810059H22Rik,NONMMUG034389,NONMMUT149823.1
1810059H22Rik,NONMMUG034389,NONMMUT149824.1
1810059H22Rik,NONMMUG034389,NONMMUT149825.1
1810059H22Rik,NONMMUG034389,NONMMUT149826.1
1810059H22Rik,NONMMUG034389,NONMMUT149827.1
1810059H22Rik,NONMMUG034389,NONMMUT149828.1
1810059H22Rik,NONMMUG034389,NONMMUT149829.1
1810059H22Rik,NONMMUG034389,NONMMUT149831.1
1810059H22Rik,NONMMUG034389,NONMMUT149836.1
1810059H22Rik,NONMMUG034389,NONMMUT149837.1
1810062O18Rik,NONMMUG012326,NONMMUT019858.2
1810062O18Rik,NONMMUG012326,NONMMUT019859.2
1810062O18Rik,NONMMUG012326,NONMMUT019860.2
1810062O18Rik,NONMMUG012326,NONMMUT019861.2
1810062O18Rik,NONMMUG012326,NONMMUT019862.2
1810062O18Rik,NONMMUG012326,NONMMUT019863.2
1810062O18Rik,NONMMUG012326,NONMMUT019864.2
1810062O18Rik,NONMMUG012326,NONMMUT092504.1
2010001A14Rik,NONMMUG006205,NONMMUT009892.2
2010001A14Rik,NONMMUG006205,NONMMUT009893.2
2010001A14Rik,NONMMUG006205,NONMMUT009894.2
2010001A14Rik,NONMMUG006205,NONMMUT009895.2
2010001A14Rik,NONMMUG006205,NONMMUT009897.2
2010001A14Rik,NONMMUG006205,NONMMUT009898.2
2010001A14Rik,NONMMUG006205,NONMMUT085264.1
2010001M06Rik,NONMMUG034003,NONMMUT054807.2
2010001M06Rik,NONMMUG034003,NONMMUT054808.2
2010001M06Rik,NONMMUG034003,NONMMUT054809.2
2010013B24Rik,NONMMUG036952,NONMMUT059461.2
2010013B24Rik,NONMMUG036952,NONMMUT123304.1
2010204K13Rik,NONMMUG044429,NONMMUT071709.2
2010204K13Rik,NONMMUG044429,NONMMUT071710.2
2010204K13Rik,NONMMUG044429,NONMMUT071711.2
2010204K13Rik,NONMMUG044429,NONMMUT071712.2
2010204K13Rik,NONMMUG044429,NONMMUT136674.1
2010320O07Rik,NONMMUG019739,NONMMUT032080.2
2010320O07Rik,NONMMUG019739,NONMMUT103390.1
2210019I11Rik,NONMMUG034337,NONMMUT055299.2
2210019I11Rik,NONMMUG034337,NONMMUT055300.2
2210019I11Rik,NONMMUG034337,NONMMUT149809.1
2210404O07Rik,NONMMUG004178,NONMMUT006488.2
2210406O10Rik,NONMMUG032241,NONMMUT051983.2
2210406O10Rik,NONMMUG032241,NONMMUT051984.2
2210406O10Rik,NONMMUG032241,NONMMUT051985.2
2210406O10Rik,NONMMUG032241,NONMMUT051986.2
2210406O10Rik,NONMMUG032241,NONMMUT051987.2
2210406O10Rik,NONMMUG032241,NONMMUT120229.1
2210406O10Rik,NONMMUG032241,NONMMUT120230.1
2210408F21Rik,NONMMUG034895,NONMMUT056165.2
2210408F21Rik,NONMMUG034895,NONMMUT056166.2
2210408F21Rik,NONMMUG034895,NONMMUT056167.2
2210408F21Rik,NONMMUG034895,NONMMUT056168.2
2210408F21Rik,NONMMUG034895,NONMMUT056169.2
2210408F21Rik,NONMMUG034895,NONMMUT056170.2
2210408F21Rik,NONMMUG034895,NONMMUT056171.2
2210408F21Rik,NONMMUG034895,NONMMUT056172.2
2210408F21Rik,NONMMUG034895,NONMMUT056173.2
2210408F21Rik,NONMMUG034895,NONMMUT056174.2
2210408F21Rik,NONMMUG034895,NONMMUT056175.2
2210408F21Rik,NONMMUG034895,NONMMUT056176.2
2210408F21Rik,NONMMUG034895,NONMMUT056177.2
2210408F21Rik,NONMMUG034895,NONMMUT056178.2
2210408F21Rik,NONMMUG034895,NONMMUT056179.2
2210408F21Rik,NONMMUG034895,NONMMUT056180.2
2210408F21Rik,NONMMUG034895,NONMMUT056181.2
2210408F21Rik,NONMMUG034895,NONMMUT056182.2
2210408F21Rik,NONMMUG034895,NONMMUT056183.2
2210408F21Rik,NONMMUG034895,NONMMUT056184.2
2210408F21Rik,NONMMUG034895,NONMMUT056185.2
2210408F21Rik,NONMMUG034895,NONMMUT056187.2
2210408F21Rik,NONMMUG034895,NONMMUT056188.2
2210408F21Rik,NONMMUG034895,NONMMUT056190.2
2210408F21Rik,NONMMUG034895,NONMMUT056191.2
2210408F21Rik,NONMMUG034895,NONMMUT056192.2
2210408F21Rik,NONMMUG034895,NONMMUT056193.2
2210408F21Rik,NONMMUG034895,NONMMUT056194.2
2210408F21Rik,NONMMUG034895,NONMMUT056195.2
2210408F21Rik,NONMMUG034895,NONMMUT056196.2
2210408F21Rik,NONMMUG034895,NONMMUT056197.2
2210408F21Rik,NONMMUG034895,NONMMUT056198.2
2210408F21Rik,NONMMUG034895,NONMMUT056199.2
2210408F21Rik,NONMMUG034895,NONMMUT056200.2
2210408F21Rik,NONMMUG034895,NONMMUT056201.2
2210408F21Rik,NONMMUG034895,NONMMUT056202.2
2210408F21Rik,NONMMUG034895,NONMMUT121977.1
2210408F21Rik,NONMMUG034895,NONMMUT149900.1
2210408F21Rik,NONMMUG034895,NONMMUT149901.1
2210408F21Rik,NONMMUG034895,NONMMUT149902.1
2210408F21Rik,NONMMUG034895,NONMMUT149903.1
2210408F21Rik,NONMMUG034895,NONMMUT149904.1
2210408F21Rik,NONMMUG034895,NONMMUT149905.1
2210408F21Rik,NONMMUG034895,NONMMUT149906.1
2210408F21Rik,NONMMUG034895,NONMMUT149907.1
2210408F21Rik,NONMMUG034895,NONMMUT149908.1
2210411M09Rik,NONMMUG002626,NONMMUT004057.2
2210411M09Rik,NONMMUG002626,NONMMUT079431.1
2210414B05Rik,NONMMUG028377,NONMMUT045974.2
2210414B05Rik,NONMMUG028377,NONMMUT114533.1
2210417K05Rik,NONMMUG003773,NONMMUT005851.2
2210417K05Rik,NONMMUG003773,NONMMUT005852.2
2210417K05Rik,NONMMUG003773,NONMMUT005853.2
2210417K05Rik,NONMMUG003773,NONMMUT005854.2
2210417K05Rik,NONMMUG003773,NONMMUT080269.1
2210417K05Rik,NONMMUG003773,NONMMUT080270.1
2310005A03Rik,NONMMUG025202,NONMMUT040649.2
2310014F06Rik,NONMMUG039070,NONMMUT063263.2
2310014F06Rik,NONMMUG039070,NONMMUT063264.2
2310014F06Rik,NONMMUG039070,NONMMUT063265.2
2310014F06Rik,NONMMUG039070,NONMMUT063267.2
2310014F06Rik,NONMMUG039070,NONMMUT127643.1
2310014F06Rik,NONMMUG039070,NONMMUT127646.1
2310014F06Rik,NONMMUG039070,NONMMUT127647.1
2310016D23Rik,NONMMUG000778,NONMMUT001161.2
2310026L22Rik,NONMMUG031085,NONMMUT050201.2
2310026L22Rik,NONMMUG031085,NONMMUT115799.1
2310040G07Rik,NONMMUG032824,NONMMUT052860.2
2310043D23Rik,NONMMUG013072,NONMMUT021060.2
2310043D23Rik,NONMMUG013072,NONMMUT094429.1
2310044K18Rik,NONMMUG038571,NONMMUT062529.2
2310044K18Rik,NONMMUG038571,NONMMUT125533.1
2310050B05Rik,NONMMUG004162,NONMMUT006462.2
2310050B05Rik,NONMMUG004162,NONMMUT006463.2
2310050B05Rik,NONMMUG004162,NONMMUT006464.2
2310050B05Rik,NONMMUG004162,NONMMUT006465.2
2310050B05Rik,NONMMUG004162,NONMMUT080493.1
2310058D17Rik,NONMMUG006241,NONMMUT009947.2
2310058D17Rik,NONMMUG006241,NONMMUT009948.2
2310058D17Rik,NONMMUG006241,NONMMUT009950.2
2310058D17Rik,NONMMUG006241,NONMMUT085276.1
2310065F04Rik,NONMMUG006460,NONMMUT010283.2
2310065F04Rik,NONMMUG006460,NONMMUT010284.2
2310065F04Rik,NONMMUG006460,NONMMUT085366.1
2310075C17Rik,NONMMUG044060,NONMMUT071138.2
2310075C17Rik,NONMMUG044060,NONMMUT133561.1
2410003L11Rik,NONMMUG007476,NONMMUT011806.2
2410003L11Rik,NONMMUG007476,NONMMUT011807.2
2410003L11Rik,NONMMUG007476,NONMMUT084316.1
2410003L11Rik,NONMMUG007476,NONMMUT084317.1
2410003L11Rik,NONMMUG007476,NONMMUT084318.1
2410003L11Rik,NONMMUG007476,NONMMUT140631.1
2410003L11Rik,NONMMUG007476,NONMMUT140632.1
2410003L11Rik,NONMMUG007476,NONMMUT140633.1
2410004I01Rik,NONMMUG007721,NONMMUT012196.2
2410004I01Rik,NONMMUG007721,NONMMUT085816.1
2410004N09Rik,NONMMUG019605,NONMMUT031876.2
2410004N09Rik,NONMMUG019605,NONMMUT031877.2
2410004N09Rik,NONMMUG019605,NONMMUT031878.2
2410004N09Rik,NONMMUG019605,NONMMUT031879.2
2410004N09Rik,NONMMUG019605,NONMMUT031880.2
2410004N09Rik,NONMMUG019605,NONMMUT103275.1
2410006H16Rik,NONMMUG006378,NONMMUT010161.2
2410006H16Rik,NONMMUG006378,NONMMUT010162.2
2410006H16Rik,NONMMUG006378,NONMMUT083788.1
2410018L13Rik,NONMMUG008632,NONMMUT013627.2
2410057H14Rik,NONMMUG027473,NONMMUT044519.2
2410057H14Rik,NONMMUG027473,NONMMUT113739.1
2410080I02Rik,NONMMUG021018,NONMMUT034207.2
2410080I02Rik,NONMMUG021018,NONMMUT105324.1
2410114N07Rik,NONMMUG028868,NONMMUT046691.2
2410114N07Rik,NONMMUG028868,NONMMUT046692.2
2410114N07Rik,NONMMUG028868,NONMMUT148448.1
2410133F24Rik,NONMMUG042896,NONMMUT069277.2
2410133F24Rik,NONMMUG042896,NONMMUT069279.2
2410133F24Rik,NONMMUG042896,NONMMUT069280.2
2410133F24Rik,NONMMUG042896,NONMMUT134395.1
2410133F24Rik,NONMMUG042896,NONMMUT153747.1
2410137F16Rik,NONMMUG033549,NONMMUT054108.2
2410137F16Rik,NONMMUG033549,NONMMUT119272.1
2410152P15Rik,NONMMUG020720,NONMMUT033721.2
2500004C02Rik,NONMMUG025147,NONMMUT040572.2
2500004C02Rik,NONMMUG025147,NONMMUT040573.2
2500004C02Rik,NONMMUG025147,NONMMUT040574.2
2500004C02Rik,NONMMUG025147,NONMMUT040576.2
2500004C02Rik,NONMMUG025147,NONMMUT109986.1
2610017I09Rik,NONMMUG000504,NONMMUT000732.2
2610017I09Rik,NONMMUG000504,NONMMUT000734.2
2610017I09Rik,NONMMUG000504,NONMMUT000735.2
2610017I09Rik,NONMMUG000504,NONMMUT000736.2
2610017I09Rik,NONMMUG000504,NONMMUT000737.2
2610017I09Rik,NONMMUG000504,NONMMUT000738.2
2610017I09Rik,NONMMUG000504,NONMMUT000741.2
2610017I09Rik,NONMMUG000504,NONMMUT077691.1
2610017I09Rik,NONMMUG000504,NONMMUT077702.1
2610017I09Rik,NONMMUG000504,NONMMUT077703.1
2610017I09Rik,NONMMUG000504,NONMMUT077704.1
2610017I09Rik,NONMMUG000504,NONMMUT077705.1
2610019E17Rik,NONMMUG017729,NONMMUT028662.2
2610019E17Rik,NONMMUG017729,NONMMUT028663.2
2610019E17Rik,NONMMUG017729,NONMMUT100818.1
2610024D14Rik,NONMMUG005454,NONMMUT008804.2
2610027K06Rik,NONMMUG007094,NONMMUT011242.2
2610027K06Rik,NONMMUG007094,NONMMUT011243.2
2610027K06Rik,NONMMUG007094,NONMMUT011244.2
2610027K06Rik,NONMMUG007094,NONMMUT085584.1
2610027K06Rik,NONMMUG007094,NONMMUT085585.1
2610028E06Rik,NONMMUG030610,NONMMUT049437.2
2610028E06Rik,NONMMUG030610,NONMMUT049438.2
2610028E06Rik,NONMMUG030610,NONMMUT049439.2
2610028E06Rik,NONMMUG030610,NONMMUT049440.2
2610028E06Rik,NONMMUG030610,NONMMUT049441.2
2610028E06Rik,NONMMUG030610,NONMMUT049442.2
2610028E06Rik,NONMMUG030610,NONMMUT117288.1
2610028E06Rik,NONMMUG030610,NONMMUT117289.1
2610035D17Rik,NONMMUG008008,NONMMUT012611.2
2610035D17Rik,NONMMUG008008,NONMMUT012612.2
2610035D17Rik,NONMMUG008008,NONMMUT012613.2
2610035D17Rik,NONMMUG008008,NONMMUT012614.2
2610035D17Rik,NONMMUG008008,NONMMUT012615.2
2610035D17Rik,NONMMUG008008,NONMMUT012616.2
2610035D17Rik,NONMMUG008008,NONMMUT012617.2
2610035D17Rik,NONMMUG008008,NONMMUT012618.2
2610035D17Rik,NONMMUG008008,NONMMUT085933.1
2610035D17Rik,NONMMUG008008,NONMMUT141145.1
2610035D17Rik,NONMMUG008008,NONMMUT141146.1
2610035F20Rik,NONMMUG013891,NONMMUT022522.2
2610035F20Rik,NONMMUG013891,NONMMUT022523.2
2610035F20Rik,NONMMUG013891,NONMMUT022524.2
2610035F20Rik,NONMMUG013891,NONMMUT022526.2
2610035F20Rik,NONMMUG013891,NONMMUT095149.1
2610035F20Rik,NONMMUG013891,NONMMUT095150.1
2610100L16Rik,NONMMUG026124,NONMMUT042187.2
2610100L16Rik,NONMMUG026124,NONMMUT042188.2
2610100L16Rik,NONMMUG026124,NONMMUT110688.1
2610100L16Rik,NONMMUG026124,NONMMUT110689.1
2610100L16Rik,NONMMUG026124,NONMMUT110690.1
2610100L16Rik,NONMMUG026124,NONMMUT110691.1
2610203C22Rik,NONMMUG000073,NONMMUT000101.2
2610203C22Rik,NONMMUG000073,NONMMUT000102.2
2610203C22Rik,NONMMUG000073,NONMMUT000103.2
2610203C22Rik,NONMMUG000073,NONMMUT000104.2
2610203C22Rik,NONMMUG000073,NONMMUT077312.1
2610204G07Rik,NONMMUG011847,NONMMUT019020.2
2610204G07Rik,NONMMUG011847,NONMMUT090615.1
2610204G22Rik,NONMMUG031600,NONMMUT050988.2
2610204G22Rik,NONMMUG031600,NONMMUT050989.2
2610204G22Rik,NONMMUG031600,NONMMUT050990.2
2610204G22Rik,NONMMUG031600,NONMMUT050991.2
2610204G22Rik,NONMMUG031600,NONMMUT050992.2
2610204G22Rik,NONMMUG031600,NONMMUT050994.2
2610204G22Rik,NONMMUG031600,NONMMUT050995.2
2610206C17Rik,NONMMUG038594,NONMMUT062568.2
2610206C17Rik,NONMMUG038594,NONMMUT062569.2
2610206C17Rik,NONMMUG038594,NONMMUT125544.1
2610206C17Rik,NONMMUG038594,NONMMUT151149.1
2610206C17Rik,NONMMUG038594,NONMMUT151150.1
2610307P16Rik,NONMMUG010559,NONMMUT016779.2
2610307P16Rik,NONMMUG010559,NONMMUT016780.2
2610307P16Rik,NONMMUG010559,NONMMUT016781.2
2610307P16Rik,NONMMUG010559,NONMMUT016782.2
2610307P16Rik,NONMMUG010559,NONMMUT016783.2
2610307P16Rik,NONMMUG010559,NONMMUT016784.2
2610307P16Rik,NONMMUG010559,NONMMUT016785.2
2610307P16Rik,NONMMUG010559,NONMMUT016791.2
2610307P16Rik,NONMMUG010559,NONMMUT142642.1
2610507I01Rik,NONMMUG006245,NONMMUT009957.2
2610507I01Rik,NONMMUG006245,NONMMUT009958.2
2610507I01Rik,NONMMUG006245,NONMMUT009959.2
2610507I01Rik,NONMMUG006245,NONMMUT009961.2
2610507I01Rik,NONMMUG006245,NONMMUT085279.1
2610507I01Rik,NONMMUG006245,NONMMUT140921.1
2610507I01Rik,NONMMUG006245,NONMMUT140922.1
2610507I01Rik,NONMMUG006245,NONMMUT140923.1
2610507I01Rik,NONMMUG006245,NONMMUT140924.1
2610507I01Rik,NONMMUG006245,NONMMUT140925.1
2700033N17Rik,NONMMUG024233,NONMMUT039219.2
2700033N17Rik,NONMMUG024233,NONMMUT109560.1
2700033N17Rik,NONMMUG024233,NONMMUT146917.1
2700068H02Rik,NONMMUG030089,NONMMUT048482.2
2700068H02Rik,NONMMUG030089,NONMMUT117093.1
2700068H02Rik,NONMMUG030089,NONMMUT148584.1
2700069I18Rik,NONMMUG025994,NONMMUT041990.2
2700069I18Rik,NONMMUG025994,NONMMUT041991.2
2700069I18Rik,NONMMUG025994,NONMMUT112544.1
2700081L22Rik,NONMMUG029246,NONMMUT047266.2
2700081L22Rik,NONMMUG029246,NONMMUT116692.1
2700086A05Rik,NONMMUG035351,NONMMUT056946.2
2700086A05Rik,NONMMUG035351,NONMMUT056947.2
2700086A05Rik,NONMMUG035351,NONMMUT056950.2
2700086A05Rik,NONMMUG035351,NONMMUT056952.2
2700086A05Rik,NONMMUG035351,NONMMUT056953.2
2810001G20Rik,NONMMUG006416,NONMMUT010217.2
2810001G20Rik,NONMMUG006416,NONMMUT010218.2
